2022-08-09 17:49:58.865625: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2022-08-09 17:50:00.297743: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F AVX512_VNNI FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-08-09 17:50:00.664631: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1532] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22126 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:65:00.0, compute capability: 8.6
W0809 23:08:12.039623 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13459.408203, train_mIoU: 95.077, proceeding to images: 2144940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13408.753906, train_mIoU: 95.005, proceeding to images: 2159940
W0809 23:08:57.867794 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13408.753906, train_mIoU: 95.005, proceeding to images: 2159940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13463.700195, train_mIoU: 95.323, proceeding to images: 2174940
W0809 23:09:44.216633 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13463.700195, train_mIoU: 95.323, proceeding to images: 2174940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13383.034180, train_mIoU: 95.221, proceeding to images: 2189940
W0809 23:10:30.575990 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13383.034180, train_mIoU: 95.221, proceeding to images: 2189940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13600.215820, train_mIoU: 95.370, proceeding to images: 2204940
W0809 23:11:17.542097 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13600.215820, train_mIoU: 95.370, proceeding to images: 2204940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13493.502930, train_mIoU: 95.273, proceeding to images: 2219940
W0809 23:12:04.523729 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13493.502930, train_mIoU: 95.273, proceeding to images: 2219940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13494.864258, train_mIoU: 95.036, proceeding to images: 2234940
W0809 23:12:50.890582 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13494.864258, train_mIoU: 95.036, proceeding to images: 2234940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13444.860352, train_mIoU: 95.007, proceeding to images: 2249940
W0809 23:13:37.848768 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13444.860352, train_mIoU: 95.007, proceeding to images: 2249940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13405.674805, train_mIoU: 95.317, proceeding to images: 2264940
W0809 23:14:24.659065 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13405.674805, train_mIoU: 95.317, proceeding to images: 2264940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13505.027344, train_mIoU: 95.360, proceeding to images: 2279940
W0809 23:15:11.314473 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13505.027344, train_mIoU: 95.360, proceeding to images: 2279940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13433.097656, train_mIoU: 95.327, proceeding to images: 2294940
W0809 23:15:57.941497 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13433.097656, train_mIoU: 95.327, proceeding to images: 2294940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13481.690430, train_mIoU: 95.319, proceeding to images: 2309940
W0809 23:16:44.529673 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13481.690430, train_mIoU: 95.319, proceeding to images: 2309940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13448.969727, train_mIoU: 95.117, proceeding to images: 2324940
W0809 23:17:30.765586 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13448.969727, train_mIoU: 95.117, proceeding to images: 2324940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13401.463867, train_mIoU: 95.250, proceeding to images: 2339940
W0809 23:18:17.071443 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13401.463867, train_mIoU: 95.250, proceeding to images: 2339940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13556.488281, train_mIoU: 94.987, proceeding to images: 2354940
W0809 23:19:03.718945 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13556.488281, train_mIoU: 94.987, proceeding to images: 2354940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13461.852539, train_mIoU: 95.047, proceeding to images: 2369940
W0809 23:19:49.962587 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13461.852539, train_mIoU: 95.047, proceeding to images: 2369940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13455.655273, train_mIoU: 95.027, proceeding to images: 2384940
W0809 23:20:36.852247 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13455.655273, train_mIoU: 95.027, proceeding to images: 2384940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13480.796875, train_mIoU: 95.314, proceeding to images: 2399940
W0809 23:21:23.118026 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13480.796875, train_mIoU: 95.314, proceeding to images: 2399940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13457.621094, train_mIoU: 95.034, proceeding to images: 2414940
W0809 23:22:08.721427 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13457.621094, train_mIoU: 95.034, proceeding to images: 2414940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13425.374023, train_mIoU: 95.184, proceeding to images: 2429940
W0809 23:22:54.598661 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13425.374023, train_mIoU: 95.184, proceeding to images: 2429940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13441.978516, train_mIoU: 95.270, proceeding to images: 2444940
W0809 23:23:41.029057 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13441.978516, train_mIoU: 95.270, proceeding to images: 2444940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13364.839844, train_mIoU: 95.244, proceeding to images: 2459940
W0809 23:24:27.349155 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13364.839844, train_mIoU: 95.244, proceeding to images: 2459940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13412.159180, train_mIoU: 95.179, proceeding to images: 2474940
W0809 23:25:13.350676 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13412.159180, train_mIoU: 95.179, proceeding to images: 2474940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13425.296875, train_mIoU: 95.158, proceeding to images: 2489940
W0809 23:25:59.450270 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13425.296875, train_mIoU: 95.158, proceeding to images: 2489940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13492.831055, train_mIoU: 95.407, proceeding to images: 2504940
W0809 23:26:44.481219 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13492.831055, train_mIoU: 95.407, proceeding to images: 2504940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13542.351562, train_mIoU: 95.124, proceeding to images: 2519940
W0809 23:27:29.730720 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13542.351562, train_mIoU: 95.124, proceeding to images: 2519940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13538.631836, train_mIoU: 95.205, proceeding to images: 2534940
W0809 23:28:15.198765 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13538.631836, train_mIoU: 95.205, proceeding to images: 2534940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13376.732422, train_mIoU: 95.392, proceeding to images: 2549940
W0809 23:29:00.215702 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13376.732422, train_mIoU: 95.392, proceeding to images: 2549940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13366.719727, train_mIoU: 95.129, proceeding to images: 2564940
W0809 23:29:45.049402 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13366.719727, train_mIoU: 95.129, proceeding to images: 2564940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13365.991211, train_mIoU: 95.244, proceeding to images: 2579940
W0809 23:30:30.049583 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13365.991211, train_mIoU: 95.244, proceeding to images: 2579940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13347.722656, train_mIoU: 95.337, proceeding to images: 2594940
W0809 23:31:14.708328 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13347.722656, train_mIoU: 95.337, proceeding to images: 2594940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13533.386719, train_mIoU: 94.924, proceeding to images: 2609940
W0809 23:31:59.721488 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13533.386719, train_mIoU: 94.924, proceeding to images: 2609940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13432.602539, train_mIoU: 95.524, proceeding to images: 2624940
W0809 23:32:45.149622 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13432.602539, train_mIoU: 95.524, proceeding to images: 2624940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13477.525391, train_mIoU: 95.285, proceeding to images: 2639940
W0809 23:33:31.229173 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13477.525391, train_mIoU: 95.285, proceeding to images: 2639940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13447.877930, train_mIoU: 95.221, proceeding to images: 2654940
W0809 23:34:17.038154 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13447.877930, train_mIoU: 95.221, proceeding to images: 2654940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13367.850586, train_mIoU: 95.224, proceeding to images: 2669940
W0809 23:35:03.525375 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13367.850586, train_mIoU: 95.224, proceeding to images: 2669940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13420.153320, train_mIoU: 95.375, proceeding to images: 2684940
W0809 23:35:49.954195 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13420.153320, train_mIoU: 95.375, proceeding to images: 2684940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13499.263672, train_mIoU: 95.157, proceeding to images: 2699940
W0809 23:36:36.290133 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13499.263672, train_mIoU: 95.157, proceeding to images: 2699940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13368.556641, train_mIoU: 95.052, proceeding to images: 2714940
W0809 23:37:22.526258 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13368.556641, train_mIoU: 95.052, proceeding to images: 2714940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13449.765625, train_mIoU: 95.314, proceeding to images: 2729940
W0809 23:38:08.888541 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13449.765625, train_mIoU: 95.314, proceeding to images: 2729940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13526.960938, train_mIoU: 94.894, proceeding to images: 2744940
W0809 23:38:55.642316 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13526.960938, train_mIoU: 94.894, proceeding to images: 2744940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13434.350586, train_mIoU: 95.366, proceeding to images: 2759940
W0809 23:39:42.485412 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13434.350586, train_mIoU: 95.366, proceeding to images: 2759940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13398.125000, train_mIoU: 95.559, proceeding to images: 2774940
W0809 23:40:29.525356 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13398.125000, train_mIoU: 95.559, proceeding to images: 2774940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13406.152344, train_mIoU: 95.379, proceeding to images: 2789940
W0809 23:41:16.354421 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13406.152344, train_mIoU: 95.379, proceeding to images: 2789940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13342.146484, train_mIoU: 95.531, proceeding to images: 2804940
W0809 23:42:02.772828 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13342.146484, train_mIoU: 95.531, proceeding to images: 2804940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13398.914062, train_mIoU: 95.245, proceeding to images: 2819940
W0809 23:42:49.266336 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13398.914062, train_mIoU: 95.245, proceeding to images: 2819940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13398.170898, train_mIoU: 95.251, proceeding to images: 2834940
W0809 23:43:35.649160 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13398.170898, train_mIoU: 95.251, proceeding to images: 2834940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13356.371094, train_mIoU: 95.284, proceeding to images: 2849940
W0809 23:44:22.009050 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13356.371094, train_mIoU: 95.284, proceeding to images: 2849940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13425.440430, train_mIoU: 95.364, proceeding to images: 2864940
W0809 23:45:08.351298 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13425.440430, train_mIoU: 95.364, proceeding to images: 2864940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13382.010742, train_mIoU: 95.501, proceeding to images: 2879940
W0809 23:45:54.469105 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13382.010742, train_mIoU: 95.501, proceeding to images: 2879940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13434.320312, train_mIoU: 95.115, proceeding to images: 2894940
W0809 23:46:40.596123 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13434.320312, train_mIoU: 95.115, proceeding to images: 2894940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13448.327148, train_mIoU: 95.330, proceeding to images: 2909940
W0809 23:47:26.720485 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13448.327148, train_mIoU: 95.330, proceeding to images: 2909940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13466.812500, train_mIoU: 95.256, proceeding to images: 2924940
W0809 23:48:12.450514 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13466.812500, train_mIoU: 95.256, proceeding to images: 2924940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13439.342773, train_mIoU: 95.408, proceeding to images: 2939940
W0809 23:48:58.870140 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13439.342773, train_mIoU: 95.408, proceeding to images: 2939940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13363.469727, train_mIoU: 95.583, proceeding to images: 2954940
W0809 23:49:44.643279 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13363.469727, train_mIoU: 95.583, proceeding to images: 2954940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13431.739258, train_mIoU: 95.235, proceeding to images: 2969940
W0809 23:50:30.914742 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13431.739258, train_mIoU: 95.235, proceeding to images: 2969940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13369.969727, train_mIoU: 95.550, proceeding to images: 2984940
W0809 23:51:17.399457 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13369.969727, train_mIoU: 95.550, proceeding to images: 2984940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13418.388672, train_mIoU: 95.039, proceeding to images: 2999940
W0809 23:52:03.208554 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13418.388672, train_mIoU: 95.039, proceeding to images: 2999940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13408.289062, train_mIoU: 95.528, proceeding to images: 3014940
W0809 23:52:48.743078 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13408.289062, train_mIoU: 95.528, proceeding to images: 3014940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13491.787109, train_mIoU: 95.206, proceeding to images: 3029940
W0809 23:53:33.961082 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13491.787109, train_mIoU: 95.206, proceeding to images: 3029940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13385.995117, train_mIoU: 95.709, proceeding to images: 3044940
W0809 23:54:19.128545 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13385.995117, train_mIoU: 95.709, proceeding to images: 3044940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13315.576172, train_mIoU: 95.460, proceeding to images: 3059940
W0809 23:55:04.144513 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13315.576172, train_mIoU: 95.460, proceeding to images: 3059940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13457.245117, train_mIoU: 95.622, proceeding to images: 3074940
W0809 23:55:49.067132 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13457.245117, train_mIoU: 95.622, proceeding to images: 3074940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13345.420898, train_mIoU: 95.328, proceeding to images: 3089940
W0809 23:56:34.983447 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13345.420898, train_mIoU: 95.328, proceeding to images: 3089940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13366.999023, train_mIoU: 95.340, proceeding to images: 3104940
W0809 23:57:20.393355 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13366.999023, train_mIoU: 95.340, proceeding to images: 3104940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13409.047852, train_mIoU: 95.255, proceeding to images: 3119940
W0809 23:58:05.970849 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13409.047852, train_mIoU: 95.255, proceeding to images: 3119940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13389.182617, train_mIoU: 95.332, proceeding to images: 3134940
W0809 23:58:52.078231 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13389.182617, train_mIoU: 95.332, proceeding to images: 3134940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13475.079102, train_mIoU: 95.536, proceeding to images: 3149940
W0809 23:59:38.033245 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13475.079102, train_mIoU: 95.536, proceeding to images: 3149940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13378.866211, train_mIoU: 95.601, proceeding to images: 3164940
W0810 00:00:24.371114 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13378.866211, train_mIoU: 95.601, proceeding to images: 3164940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13369.412109, train_mIoU: 95.283, proceeding to images: 3179940
W0810 00:01:10.480128 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13369.412109, train_mIoU: 95.283, proceeding to images: 3179940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13364.597656, train_mIoU: 95.382, proceeding to images: 3194940
W0810 00:01:57.332069 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13364.597656, train_mIoU: 95.382, proceeding to images: 3194940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13353.530273, train_mIoU: 95.599, proceeding to images: 3209940
W0810 00:02:43.920308 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13353.530273, train_mIoU: 95.599, proceeding to images: 3209940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13358.333008, train_mIoU: 95.431, proceeding to images: 3224940
W0810 00:03:30.559530 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13358.333008, train_mIoU: 95.431, proceeding to images: 3224940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13375.617188, train_mIoU: 95.320, proceeding to images: 3239940
W0810 00:04:17.112802 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13375.617188, train_mIoU: 95.320, proceeding to images: 3239940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13452.773438, train_mIoU: 95.563, proceeding to images: 3254940
W0810 00:05:03.666795 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13452.773438, train_mIoU: 95.563, proceeding to images: 3254940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13463.394531, train_mIoU: 95.453, proceeding to images: 3269940
W0810 00:05:50.452860 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13463.394531, train_mIoU: 95.453, proceeding to images: 3269940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13323.519531, train_mIoU: 95.545, proceeding to images: 3284940
W0810 00:06:37.251320 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13323.519531, train_mIoU: 95.545, proceeding to images: 3284940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13303.602539, train_mIoU: 95.542, proceeding to images: 3299940
W0810 00:07:24.163831 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13303.602539, train_mIoU: 95.542, proceeding to images: 3299940
WARNING:tensorflow:Epoch: 1, Train_Loss: 13386.328125, train_mIoU: 95.451, proceeding to images: 3314940
W0810 00:08:11.082261 140088817689728 train_vae_2.py:217] Epoch: 1, Train_Loss: 13386.328125, train_mIoU: 95.451, proceeding to images: 3314940
